orderkey|cafekey|custkey|drinkkey|foodkey|paymentkey
1|2|1|17|12|1
2|2|2|1|1|1
2|2|2|25|0|1
2|2|2|16|0|1
3|7|3|65|0|1
3|7|3|65|0|1
3|7|3|68|0|1
3|7|3|77|0|1
4|8|4|11|0|1
5|1|5|12|1|1
6|10|6|11|1|1
7|3|7|11|1|2
8|3|8|11|3|2
9|3|9|11|3|3
10|4|10|12|2|2
11|3|11|12|2|3
12|8|12|12|3|3
13|6|13|13|1|3
13|6|13|13|3|3
14|5|14|13|6|1
15|9|15|50|7|3
16|9|16|0|7|1
17|3|17|51|10|2
18|1|18|51|10|1
19|4|19|18|9|3
19|4|19|18|0|3
19|4|19|47|13|3
20|7|20|38|12|3
20|7|20|23|0|3
21|2|21|62|0|2
21|2|21|59|0|2
21|2|21|56|0|2
22|5|22|64|0|2
23|8|23|80|0|1
23|8|23|74|0|1
24|3|24|82|0|1
24|3|24|48|0|1
25|6|25|1|8|1
25|6|25|4|13|1
25|6|25|20|0|1
