detailkey,date,itemcount,waittime,totalprice
1,2021-07-07,2,3.26,8.40
2,2021-07-15,4,6.25,13.80
3,2021-07-15,5,6,17.00
4,2021-07-18,2,5,3.45
5,2021-07-18,2,3,6.20
6,2021-07-21,2,2,5.40
7,2021-07-26,2,3,5.40
8,2021-07-28,2,3.5,6.40
9,2021-08-03,2,2.75,6.40
10,2021-08-05,2,3.25,6.90
11,2021-08-08,2,2.49,6.90
12,2021-08-09,2,2.13,7.20
13,2021-08-23,3,2,9.65
14,2021-08-25,2,2,10.00
15,2021-08-30,2,3.45,7.60
16,2021-09-09,2,2.55,7.60
17,2021-09-12,2,2.14,6.04
18,2021-09-16,2,2.16,6.04
19,2021-09-18,4,6.45,20.70
20,2021-09-29,3,4.25,13.35
21,2021-10-05,4,5.5,7.85
22,2021-10-19,2,3.2,3.95
23,2021-10-20,3,3.45,4.70
24,2021-10-21,3,4.1,5.70
25,2021-10-26,4,5.59,15.73
